lobes,regions,labels
DGM,Accumbens_Area,31
DGM,Amygdala,33
DGM,Pallidum,56
DGM,Putamen,38
DGM,Caudate,59
DGM,Thalamus_Proper,61
Frontal_lobe,Claustrum,97
Frontal_lobe,FO_frontal_operculum,120
Frontal_lobe,FRP_frontal_pole,122
Frontal_lobe,GRe_gyrus_rectus,126
Frontal_lobe,LOrG_lateral_orbital_gyrus,138
Frontal_lobe,MFC_medial_frontal_cortex,142
Frontal_lobe,MFG_middle_frontal_gyrus,144
Frontal_lobe,MOG_middle_occipital_gyrus,146
Frontal_lobe,MOrG_medial_orbital_gyrus,148
Frontal_lobe,MSFG_superior_frontal_gyrus_medial_segment,154
Frontal_lobe,OpIFG_opercular_part_of_the_inferior_frontal_gyrus,164
Frontal_lobe,OrIFG_orbital_part_of_the_inferior_frontal_gyrus,166
Frontal_lobe,PIns_posterior_insula,174
Frontal_lobe,PO_parietal_operculum,176
Frontal_lobe,POrG_posterior_orbital_gyrus,180
Frontal_lobe,PrG_precentral_gyrus,184
Frontal_lobe,SCA_subcallosal_area,188
Frontal_lobe,SFG_superior_frontal_gyrus,192
Frontal_lobe,SMC_supplementary_motor_cortex,194
Frontal_lobe,TrIFG_triangular_part_of_the_inferior_frontal_gyrus,206
Limbic_cortex,ACgG_anterior_cingulate_gyrus,102
Limbic_cortex,AIns_anterior_insula,104
Limbic_cortex,AOrG_anterior_orbital_gyrus,106
Limbic_cortex,Ent_entorhinal_area,118
Limbic_cortex,MCgG_middle_cingulate_gyrus,140
Limbic_cortex,PCgG_posterior_cingulate_gyrus,168
Limbic_cortex,PHG_parahippocampal_gyrus,172
Occipital_lobe,CO_central_operculum,114
Occipital_lobe,Calc_calcarine_cortex,110
Occipital_lobe,Cun_cuneus,116
Occipital_lobe,IOG_inferior_occipital_gyrus,130
Occipital_lobe,LiG_lingual_gyrus,136
Occipital_lobe,OCP_occipital_pole,158
Occipital_lobe,OFuG_occipital_fusiform_gyrus,162
Occipital_lobe,SOG_superior_occipital_gyrus,198
Parietal_lobe,AnG_angular_gyrus,108
Parietal_lobe,MPoG_postcentral_gyrus_medial_segment,150
Parietal_lobe,MPrG_precentral_gyrus_medial_segment,152
Parietal_lobe,PCu_precuneus,170
Parietal_lobe,PoG_postcentral_gyrus,178
Parietal_lobe,SMG_supramarginal_gyrus,196
Parietal_lobe,SPL_superior_parietal_lobule,200
Temporal_lobe,FuG_fusiform_gyrus,124
Temporal_lobe,Hippocampus,49
Temporal_lobe,ITG_inferior_temporal_gyrus,134
Temporal_lobe,MTG_middle_temporal_gyrus,156
Temporal_lobe,PP_planum_polare,182
Temporal_lobe,PT_planum_temporale,186
Temporal_lobe,STG_superior_temporal_gyrus,202
Temporal_lobe,TMP_temporal_pole,204
Temporal_lobe,TTG_transverse_temporal_gyrus,208
brain_stem,Brain_Stem,36
brain_stem_pons,Brain_Stem_and_Pons,5
global,Deep_Grey_Matter,4
global,Grey_Matter,2
global,White_Matter,3
Cerebellum,Cerebellum_Exterior,40
Cerebellum,Cerebellum_White_Matter,42
Cerebellum,Cerebellar_Vermal_Lobules_I-V,72
Cerebellum,Cerebellar_Vermal_Lobules_VI-VII,73
Cerebellum,Cerebellar_Vermal_Lobules_VIII-X,74
rubbish,Non-Brain_Outer_Tissue,0
rubbish,Non-Brain_Outer_Tissue,0
rubbish,Non-brain_hight,8
rubbish,Non-brain_low,6
rubbish,Non-brain_med,7
rubbish,Non-ventricular_CSF,4
rubbish,NonBrain_High,3
rubbish,NonBrain_Low,1
rubbish,NonBrain_Mid,2
DGM,Accumbens_Area,24
DGM,Amygdala,32
DGM,Pallidum,57
DGM,Putamen,37
DGM,Caudate,58
DGM,Thalamus_Proper,60
Frontal_lobe,Claustrum,96
Frontal_lobe,FO_frontal_operculum,119
Frontal_lobe,FRP_frontal_pole,121
Frontal_lobe,GRe_gyrus_rectus,125
Frontal_lobe,LOrG_lateral_orbital_gyrus,137
Frontal_lobe,MFC_medial_frontal_cortex,141
Frontal_lobe,MFG_middle_frontal_gyrus,143
Frontal_lobe,MOG_middle_occipital_gyrus,145
Frontal_lobe,MOrG_medial_orbital_gyrus,147
Frontal_lobe,MSFG_superior_frontal_gyrus_medial_segment,153
Frontal_lobe,OpIFG_opercular_part_of_the_inferior_frontal_gyrus,163
Frontal_lobe,OrIFG_orbital_part_of_the_inferior_frontal_gyrus,165
Frontal_lobe,PIns_posterior_insula,173
Frontal_lobe,PO_parietal_operculum,175
Frontal_lobe,POrG_posterior_orbital_gyrus,179
Frontal_lobe,PrG_precentral_gyrus,183
Frontal_lobe,SCA_subcallosal_area,187
Frontal_lobe,SFG_superior_frontal_gyrus,191
Frontal_lobe,SMC_supplementary_motor_cortex,193
Frontal_lobe,TrIFG_triangular_part_of_the_inferior_frontal_gyrus,205
Limbic_cortex,ACgG_anterior_cingulate_gyrus,101
Limbic_cortex,AIns_anterior_insula,103
Limbic_cortex,AOrG_anterior_orbital_gyrus,105
Limbic_cortex,Ent_entorhinal_area,117
Limbic_cortex,MCgG_middle_cingulate_gyrus,139
Limbic_cortex,PCgG_posterior_cingulate_gyrus,167
Limbic_cortex,PHG_parahippocampal_gyrus,171
Occipital_lobe,CO_central_operculum,113
Occipital_lobe,Calc_calcarine_cortex,109
Occipital_lobe,Cun_cuneus,115
Occipital_lobe,IOG_inferior_occipital_gyrus,129
Occipital_lobe,LiG_lingual_gyrus,135
Occipital_lobe,OCP_occipital_pole,157
Occipital_lobe,OFuG_occipital_fusiform_gyrus,161
Occipital_lobe,SOG_superior_occipital_gyrus,197
Parietal_lobe,AnG_angular_gyrus,107
Parietal_lobe,MPoG_postcentral_gyrus_medial_segment,149
Parietal_lobe,MPrG_precentral_gyrus_medial_segment,151
Parietal_lobe,PCu_precuneus,169
Parietal_lobe,PoG_postcentral_gyrus,177
Parietal_lobe,SMG_supramarginal_gyrus,195
Parietal_lobe,SPL_superior_parietal_lobule,199
Temporal_lobe,FuG_fusiform_gyrus,123
Temporal_lobe,Hippocampus,48
Temporal_lobe,ITG_inferior_temporal_gyrus,133
Temporal_lobe,MTG_middle_temporal_gyrus,155
Temporal_lobe,PP_planum_polare,181
Temporal_lobe,PT_planum_temporale,185
Temporal_lobe,STG_superior_temporal_gyrus,201
Temporal_lobe,TMP_temporal_pole,203
Temporal_lobe,TTG_transverse_temporal_gyrus,207
brain_stem,Brain_Stem,
brain_stem_pons,Brain_Stem_and_Pons,
global,Deep_Grey_Matter,
global,Grey_Matter,
global,White_Matter,
Cerebellum,Cerebellum_Exterior,
Cerebellum,Cerebellum_White_Matter,
Cerebellum,Cerebellar_Vermal_Lobules_I-V,
Cerebellum,Cerebellar_Vermal_Lobules_VI-VII,
Cerebellum,Cerebellar_Vermal_Lobules_VIII-X,
rubbish,Non-Brain_Outer_Tissue,
rubbish,Non-Brain_Outer_Tissue,
rubbish,Non-brain_hight,
rubbish,Non-brain_low,
rubbish,Non-brain_med,
rubbish,Non-ventricular_CSF,
rubbish,NonBrain_High,
rubbish,NonBrain_Low,
rubbish,NonBrain_Mid,